timestamp_ms,frequency_hz
66464.000,206.2992
66474.667,205.1111
66485.333,206.2992
66496.000,206.2992
66506.667,207.4943
66517.333,207.4943
66528.000,205.1111
66538.667,205.1111
66549.333,205.1111
66560.000,209.9053
66570.667,209.9053
66581.333,208.6963
66592.000,218.5664
66602.667,0.0000
66613.333,0.0000
66624.000,0.0000
66634.667,0.0000
66645.333,0.0000
66656.000,0.0000
66666.667,0.0000
66677.333,0.0000
66688.000,0.0000
66698.667,145.0354
66709.333,140.0950
66720.000,139.2881
66730.667,138.4858
66741.333,138.4858
66752.000,139.2881
66762.667,140.0950
66773.333,140.0950
66784.000,140.0950
66794.667,140.0950
66805.333,140.9065
66816.000,140.0950
66826.667,138.4858
66837.333,134.5434
66848.000,132.9981
66858.667,0.0000
66869.333,0.0000
66880.000,0.0000
66890.667,0.0000
66901.333,0.0000
66912.000,0.0000
66922.667,0.0000
66933.333,0.0000
66944.000,0.0000
66954.667,0.0000
66965.333,0.0000
66976.000,169.5141
66986.667,168.5378
66997.333,167.5671
67008.000,161.8591
67018.667,160.9269
67029.333,159.0785
67040.000,156.3456
67050.667,154.5498
67061.333,156.3456
67072.000,158.1622
67082.667,160.9269
67093.333,164.6884
67104.000,165.6424
67114.667,166.6019
67125.333,166.6019
67136.000,166.6019
67146.667,166.6019
67157.333,165.6424
67168.000,164.6884
67178.667,163.7398
67189.333,163.7398
67200.000,163.7398
67210.667,164.6884
67221.333,162.7968
67232.000,161.8591
67242.667,160.0000
67253.333,159.0785
67264.000,161.8591
67274.667,165.6424
67285.333,171.4838
67296.000,171.4838
67306.667,170.4961
67317.333,170.4961
67328.000,169.5141
67338.667,168.5378
67349.333,167.5671
67360.000,167.5671
67370.667,167.5671
67381.333,174.4812
67392.000,177.5311
67402.667,179.5939
67413.333,181.6807
67424.000,183.7917
67434.667,183.7917
67445.333,183.7917
67456.000,183.7917
67466.667,183.7917
67477.333,183.7917
67488.000,183.7917
67498.667,184.8564
67509.333,184.8564
67520.000,185.9273
67530.667,187.0044
67541.333,188.0877
67552.000,187.0044
67562.667,185.9273
67573.333,185.9273
67584.000,187.0044
67594.667,188.0877
67605.333,188.0877
67616.000,187.0044
67626.667,185.9273
67637.333,185.9273
67648.000,185.9273
67658.667,185.9273
67669.333,184.8564
67680.000,183.7917
67690.667,183.7917
67701.333,183.7917
67712.000,184.8564
67722.667,183.7917
67733.333,182.7332
67744.000,181.6807
67754.667,183.7917
67765.333,183.7917
67776.000,182.7332
67786.667,182.7332
67797.333,182.7332
67808.000,183.7917
67818.667,182.7332
67829.333,0.0000
67840.000,0.0000
67850.667,0.0000
67861.333,0.0000
67872.000,0.0000
67882.667,0.0000
67893.333,0.0000
67904.000,0.0000
67914.667,0.0000
67925.333,0.0000
67936.000,0.0000
67946.667,0.0000
67957.333,0.0000
67968.000,0.0000
67978.667,0.0000
67989.333,0.0000
68000.000,0.0000
68010.667,0.0000
68021.333,0.0000
68032.000,0.0000
68042.667,0.0000
68053.333,0.0000
68064.000,0.0000
68074.667,0.0000
68085.333,0.0000
68096.000,0.0000
68106.667,0.0000
68117.333,0.0000
68128.000,0.0000
68138.667,0.0000
68149.333,0.0000
68160.000,0.0000
68170.667,0.0000
68181.333,0.0000
68192.000,0.0000
68202.667,0.0000
68213.333,0.0000
68224.000,0.0000
68234.667,0.0000
68245.333,0.0000
68256.000,0.0000
68266.667,0.0000
68277.333,0.0000
68288.000,0.0000
68298.667,0.0000
68309.333,0.0000
68320.000,0.0000
68330.667,0.0000
68341.333,0.0000
68352.000,0.0000
68362.667,0.0000
68373.333,0.0000
68384.000,0.0000
68394.667,0.0000
68405.333,0.0000
68416.000,0.0000
68426.667,0.0000
68437.333,0.0000
68448.000,0.0000
68458.667,0.0000
68469.333,0.0000
68480.000,0.0000
68490.667,0.0000
68501.333,0.0000
68512.000,0.0000
68522.667,0.0000
68533.333,0.0000
68544.000,0.0000
68554.667,0.0000
68565.333,164.6884
68576.000,163.7398
68586.667,163.7398
68597.333,162.7968
68608.000,162.7968
68618.667,161.8591
68629.333,162.7968
68640.000,165.6424
68650.667,171.4838
68661.333,178.5595
68672.000,183.7917
68682.667,184.8564
68693.333,187.0044
68704.000,187.0044
68714.667,187.0044
68725.333,185.9273
68736.000,184.8564
68746.667,183.7917
68757.333,184.8564
68768.000,184.8564
68778.667,185.9273
68789.333,185.9273
68800.000,185.9273
68810.667,185.9273
68821.333,184.8564
68832.000,183.7917
68842.667,183.7917
68853.333,185.9273
68864.000,187.0044
68874.667,185.9273
68885.333,185.9273
68896.000,184.8564
68906.667,184.8564
68917.333,184.8564
68928.000,184.8564
68938.667,185.9273
68949.333,189.1772
68960.000,198.1242
68970.667,203.9297
68981.333,206.2992
68992.000,207.4943
69002.667,208.6963
69013.333,208.6963
69024.000,207.4943
69034.667,207.4943
69045.333,207.4943
69056.000,206.2992
69066.667,206.2992
69077.333,206.2992
69088.000,206.2992
69098.667,205.1111
69109.333,203.9297
69120.000,203.9297
69130.667,199.2719
69141.333,183.7917
69152.000,187.0044
69162.667,190.2731
69173.333,189.1772
69184.000,188.0877
69194.667,187.0044
69205.333,185.9273
69216.000,181.6807
69226.667,178.5595
69237.333,169.5141
69248.000,183.7917
69258.667,172.4771
69269.333,171.4838
69280.000,0.0000
69290.667,159.0785
69301.333,165.6424
69312.000,163.7398
69322.667,163.7398
69333.333,163.7398
69344.000,163.7398
69354.667,164.6884
69365.333,164.6884
69376.000,164.6884
69386.667,164.6884
69397.333,163.7398
69408.000,162.7968
69418.667,159.0785
69429.333,164.6884
69440.000,161.8591
69450.667,0.0000
69461.333,0.0000
69472.000,164.6884
69482.667,164.6884
69493.333,163.7398
69504.000,167.5671
69514.667,167.5671
69525.333,166.6019
69536.000,166.6019
69546.667,165.6424
69557.333,164.6884
69568.000,163.7398
69578.667,163.7398
69589.333,163.7398
69600.000,165.6424
69610.667,0.0000
69621.333,0.0000
69632.000,0.0000
69642.667,0.0000
69653.333,184.8564
69664.000,184.8564
69674.667,185.9273
